0.018947	0.014445	0.100130	0.018785	0.016032	0.009629	0.112016	0.000319	0.031834	0.012106	0.001497	0.032647	0.016061	0.539967	0.294598	0.456763	0.015717	0.015804	0.004493	0.009578	0.021823	0.018922	0.008579	0.112071	0.004930	0.004187	0.001650	0.012598	0.012668	0.003800	0.020686	0.000790	0.007313	0.226746	0.059555	0.143350	0.044672	0.056297	0.011625	0.097058	0.168183	0.043674	0.222643	0.242884	0.882500	0.009604	0.220651	0.440487	0.530394	0.016625	0.036014	0.512940	0.577363	0.339357	0.606182	0.945500	0.551355	0.897528	0.075998	0.532007	0.665418	0.883627	0.487929	0.220966	0.431517	0.391324	0.457641	0.617234	0.025209	0.011044	0.112067	0.022564	0.013230	0.094959	0.018786	0.020354	0.009228	0.112016	0.576517	0.555201	0.677876	0.565306	0.082484	0.793634	0.188845	0.223290	0.069120	0.084362	0.382448	0.750922	0.444799	0.613997	0.757173	0.860743	0.845544	0.986202	0.975741	0.760833	0.951249	0.592193	0.017909	0.257432	0.645575	0.354425	0.164704	0.792427	0.014225	0.477282	0.006338
0.015067	0.024265	0.072240	0.015121	0.006663	0.024285	0.057606	0.009752	0.027629	0.005675	0.001340	0.027888	0.007202	0.536777	0.297095	0.443463	0.029662	0.006753	0.001388	0.010091	0.024403	0.014730	0.021587	0.074016	0.020551	0.003951	0.001126	0.026835	0.006109	0.001325	0.029842	0.002332	0.008984	0.205068	0.027732	0.172288	0.009009	0.009181	0.000172	0.019254	0.004152	0.001231	0.166183	0.345462	0.767122	0.011178	0.223530	0.032781	0.516254	0.014599	0.895642	0.518454	0.463423	0.195658	0.781996	0.927444	0.593249	0.774592	0.208609	0.332856	0.340558	0.443318	0.011046	0.747228	0.409381	0.466186	0.361245	0.285237	0.016093	0.024227	0.074013	0.017459	0.024266	0.062714	0.014879	0.008460	0.020612	0.077773	0.443104	0.398125	0.548172	0.612370	0.170505	0.522922	0.464141	0.176390	0.114907	0.170440	0.293768	0.700129	0.601875	0.483358	0.794986	0.736818	0.717305	0.863820	0.841625	0.767328	0.907946	0.893138	0.023857	0.128794	0.774579	0.225421	0.322736	0.893158	0.014571	0.478851	0.001855
0.014049	0.014801	0.132003	0.014588	0.041432	0.015817	0.084068	0.004674	0.031207	0.011740	0.004576	0.033805	0.023307	0.557569	0.292870	0.445960	0.013817	0.027994	0.005945	0.011355	0.021097	0.022433	0.003012	0.139596	0.008449	0.014458	0.004257	0.010760	0.021801	0.004885	0.019812	0.005067	0.012802	0.228375	0.146994	0.140276	0.011604	0.011783	0.000179	0.014302	0.000994	0.003214	0.246192	0.378749	0.715733	0.008930	0.231064	0.570936	0.535772	0.018953	0.690469	0.527972	0.629484	0.496598	0.496964	0.901738	0.589647	0.724645	0.261184	0.662758	0.355323	0.548201	0.018273	0.256348	0.478822	0.557476	0.458228	0.178052	0.028312	0.008329	0.130868	0.025347	0.010647	0.110890	0.022615	0.052603	0.006569	0.111371	0.606737	0.591966	0.706399	0.368359	0.266872	0.622024	0.481883	0.225403	0.103953	0.057043	0.552603	0.487142	0.408034	0.487625	0.659636	0.855722	0.846200	0.983403	0.952786	0.763110	0.956834	0.576435	0.019250	0.285830	0.555508	0.444492	0.195653	0.780757	0.016330	0.478579	0.004107
0.009896	0.009409	0.043495	0.015146	0.014561	0.005251	0.036248	0.002050	0.020130	0.004948	0.004010	0.019350	0.001926	0.544993	0.294991	0.448715	0.008394	0.014573	0.000114	0.007152	0.009851	0.014130	0.004948	0.044222	0.004968	0.007284	0.000079	0.007402	0.012850	0.000106	0.011292	0.002882	0.005615	0.162792	0.073824	0.105767	0.007126	0.007944	0.000819	0.012624	0.007495	0.002458	0.231239	0.283540	0.681971	0.005115	0.224239	0.389375	0.527646	0.005777	0.122456	0.519912	0.536558	0.469796	0.378223	0.867766	0.650897	0.932929	0.143876	0.359100	0.607943	0.522804	0.857792	0.247834	0.598714	0.533313	0.711363	0.280224	0.018155	0.004872	0.044218	0.015388	0.006888	0.037468	0.015146	0.018488	0.005032	0.036248	0.565840	0.551140	0.674689	0.605300	0.121445	0.605525	0.383302	0.141520	0.098131	0.141282	0.315873	0.730979	0.448860	0.523224	0.776002	0.779933	0.761060	0.937470	0.883166	0.718443	0.922671	0.569330	0.011004	0.157360	0.742434	0.257566	0.266560	0.865335	0.006555	0.478968	0.001546
0.022991	0.007463	0.041984	0.022639	0.000349	0.005913	0.048117	0.006818	0.030439	0.002201	0.005748	0.030343	0.002256	0.546325	0.292860	0.443699	0.009197	0.026725	0.000022	0.011637	0.010275	0.022991	0.005760	0.042587	0.006846	0.016800	0.000019	0.008392	0.024385	0.000021	0.013461	0.007213	0.000839	0.200288	0.001507	0.115531	0.011109	0.011112	0.000003	0.011484	0.000915	0.000922	0.250464	0.220329	0.573131	0.006133	0.220684	0.643028	0.524431	0.012758	0.321814	0.523317	0.625207	0.553806	0.430873	0.960553	0.677403	0.940962	0.064118	0.246409	0.833186	0.987642	0.557843	0.253739	0.468704	0.473383	0.427165	0.607386	0.027051	0.005487	0.042584	0.024168	0.007653	0.036083	0.022639	0.000443	0.005667	0.048117	0.594933	0.589058	0.704163	0.603925	0.087665	0.478614	0.510657	0.082722	0.127375	0.182380	0.291326	0.670055	0.410942	0.619821	0.918627	0.714132	0.694772	0.861818	0.789990	0.735973	0.901112	0.477210	0.015709	0.119169	0.784362	0.215638	0.353896	0.782401	0.009688	0.477251	0.001154
0.033170	0.011375	0.104963	0.031300	0.045404	0.011964	0.072453	0.009403	0.044896	0.013815	0.008370	0.042425	0.003957	0.549626	0.289722	0.440050	0.016328	0.038360	0.000752	0.016779	0.019844	0.033149	0.007028	0.106480	0.011523	0.022864	0.000622	0.014074	0.033065	0.000684	0.022907	0.009820	0.000136	0.240526	0.153074	0.150877	0.013093	0.014627	0.001534	0.010468	0.010820	0.000926	0.246012	0.408666	0.612449	0.008702	0.234496	0.678620	0.524040	0.025415	0.411565	0.527012	0.611730	0.520341	0.468081	0.838203	0.605886	0.681686	0.325055	0.816885	0.595549	0.489736	0.976617	0.213457	0.460803	0.474611	0.569958	0.084363	0.039484	0.009666	0.099821	0.034775	0.013195	0.084582	0.031300	0.057646	0.011466	0.072453	0.593440	0.580560	0.697609	0.482933	0.362499	0.524643	0.513527	0.147256	0.129834	0.113987	0.412665	0.581856	0.419440	0.407985	0.871976	0.777701	0.762997	0.932241	0.878242	0.771465	0.929518	0.749232	0.024339	0.182094	0.687777	0.312223	0.288799	0.706791	0.016782	0.474652	0.008484
0.026677	0.020573	0.092214	0.028240	0.007228	0.016103	0.099384	0.002781	0.045618	0.007259	0.000672	0.045119	0.005822	0.537860	0.298610	0.431757	0.021202	0.020528	0.000936	0.014463	0.024973	0.028573	0.015690	0.093492	0.007098	0.005804	0.000367	0.018276	0.017696	0.000851	0.027082	0.001272	0.005330	0.253853	0.024410	0.164100	0.015859	0.015967	0.000108	0.017557	0.003521	0.001456	0.223361	0.461969	0.860611	0.014363	0.228633	0.024248	0.507059	0.018324	0.338288	0.525341	0.594767	0.381969	0.622821	0.958041	0.499044	0.572217	0.425502	0.317360	0.317148	0.485276	0.004947	0.748483	0.493901	0.484507	0.486963	0.531214	0.025696	0.022313	0.093489	0.029841	0.020602	0.079217	0.028240	0.009177	0.015434	0.099384	0.557627	0.533927	0.661107	0.665239	0.157331	0.773057	0.187036	0.120743	0.069557	0.129684	0.280037	0.839752	0.466073	0.341259	0.832131	0.816761	0.796034	0.934022	0.919573	0.776579	0.930588	0.879415	0.023682	0.182033	0.739003	0.260997	0.205474	0.860213	0.018784	0.479537	0.003035
0.019921	0.004221	0.077202	0.019972	0.046607	0.005820	0.032957	0.003649	0.028477	0.003442	0.002046	0.030812	0.013842	0.540475	0.289850	0.450686	0.003860	0.032449	0.004809	0.009822	0.011515	0.019404	0.000737	0.081562	0.002688	0.019082	0.003921	0.003222	0.027090	0.004237	0.009979	0.004359	0.011766	0.194209	0.188253	0.099396	0.013698	0.015159	0.001461	0.011184	0.003101	0.004242	0.313362	0.294882	0.699807	0.003483	0.223846	0.703876	0.525575	0.013529	0.883155	0.516487	0.622953	0.618811	0.270181	0.802075	0.700155	0.888915	0.195401	0.757159	0.448384	0.541660	0.125450	0.711628	0.618603	0.726834	0.415757	0.207020	0.022426	0.003701	0.081559	0.021884	0.004305	0.069108	0.018341	0.059173	0.004488	0.047774	0.680656	0.700665	0.787942	0.422514	0.164503	0.541275	0.528442	0.244764	0.128944	0.088742	0.475139	0.525064	0.299335	0.534580	0.829063	0.802781	0.790366	0.897205	0.868565	0.734133	0.939737	0.281915	0.013742	0.215914	0.637829	0.362171	0.262549	0.641000	0.008620	0.477933	0.005336
0.009651	0.011646	0.120883	0.014319	0.006905	0.002749	0.141820	0.002546	0.019636	0.019139	0.001022	0.020086	0.021367	0.554497	0.295704	0.445247	0.017020	0.005787	0.007442	0.005402	0.021155	0.010672	0.004619	0.130519	0.008005	0.002299	0.004099	0.012432	0.004228	0.005736	0.018321	0.000748	0.020031	0.206867	0.028479	0.134872	0.009953	0.010075	0.000121	0.014829	0.005166	0.004201	0.212760	0.409373	0.897615	0.008318	0.227492	0.414650	0.532591	0.011319	0.434912	0.526752	0.589266	0.276001	0.740878	0.879084	0.600237	0.729367	0.268404	0.822157	0.349546	0.574366	0.027212	0.263408	0.436302	0.490958	0.426883	0.321246	0.011634	0.011689	0.130516	0.013194	0.011165	0.110591	0.014320	0.008766	0.002634	0.141820	0.557598	0.531552	0.659222	0.376992	0.146965	0.724997	0.361634	0.341461	0.075712	0.043062	0.568851	0.520424	0.468448	0.464316	0.655237	0.894542	0.886165	0.992327	0.980626	0.749257	0.967552	0.361620	0.014677	0.346051	0.508743	0.491257	0.140292	0.736213	0.012425	0.479913	0.006161
0.007254	0.018831	0.130577	0.025347	0.015386	0.004175	0.127767	0.017519	0.028700	0.018377	0.005744	0.027526	0.013809	0.532876	0.294718	0.439211	0.018854	0.024699	0.001927	0.013647	0.018462	0.026961	0.000829	0.132855	0.015104	0.016711	0.001807	0.015263	0.019996	0.001646	0.021785	0.010048	0.012401	0.226496	0.057276	0.147123	0.009587	0.009778	0.000190	0.020192	0.003990	0.003420	0.225770	0.381139	0.564654	0.009976	0.235259	0.105155	0.509328	0.017189	0.121104	0.518711	0.541704	0.422355	0.561142	0.602277	0.662097	0.726771	0.276199	0.928862	0.639674	0.480686	0.996341	0.818399	0.495257	0.454472	0.368213	0.878104	0.009685	0.020018	0.124548	0.014382	0.017784	0.105534	0.025347	0.019534	0.004002	0.127767	0.560349	0.540216	0.666084	0.262412	0.355913	0.473010	0.698173	0.222171	0.171820	0.057748	0.600541	0.323202	0.459784	0.447804	0.598090	0.794068	0.784727	0.958387	0.886505	0.762375	0.941941	0.768119	0.021317	0.247404	0.568407	0.431593	0.287911	0.808911	0.015974	0.477468	0.007327
0.021374	0.008647	0.070523	0.022051	0.004472	0.005371	0.078181	0.006080	0.030315	0.005457	0.002337	0.030433	0.006421	0.550876	0.290453	0.441413	0.009867	0.025977	0.000680	0.010742	0.014210	0.021222	0.005664	0.072514	0.005974	0.013282	0.000482	0.008404	0.022125	0.000611	0.015316	0.004385	0.003653	0.212049	0.018093	0.123270	0.014615	0.014868	0.000253	0.015364	0.009176	0.003098	0.249334	0.346524	0.689719	0.005148	0.223073	0.309138	0.526259	0.015895	0.567849	0.526930	0.627881	0.540181	0.450615	0.926472	0.630990	0.812722	0.194007	0.785670	0.386739	0.505398	0.036682	0.767698	0.494956	0.483464	0.429533	0.726862	0.026109	0.006710	0.072511	0.023332	0.008842	0.061441	0.022051	0.005677	0.005147	0.078181	0.598552	0.589435	0.704452	0.525139	0.190415	0.602953	0.416051	0.147511	0.104753	0.108820	0.391835	0.654155	0.410565	0.535176	0.864804	0.805206	0.789728	0.940630	0.894838	0.744949	0.935774	0.752325	0.015750	0.194861	0.684645	0.315355	0.245911	0.733927	0.010139	0.478919	0.000506
0.013080	0.017200	0.129028	0.011271	0.085689	0.018773	0.066203	0.002016	0.031685	0.028972	0.007624	0.025811	0.004391	0.550026	0.294671	0.446087	0.021039	0.015064	0.001798	0.009917	0.023672	0.011738	0.012734	0.130945	0.010896	0.006589	0.001091	0.017692	0.012667	0.001596	0.023830	0.003202	0.014560	0.195854	0.322147	0.153897	0.009374	0.010217	0.000843	0.015031	0.004722	0.003492	0.215295	0.207165	0.757817	0.009362	0.219415	0.471643	0.529582	0.015927	0.267475	0.523961	0.382288	0.336174	0.243744	0.694299	0.748717	0.932219	0.407161	0.698664	0.289235	0.054044	0.706619	0.296319	0.435478	0.535196	0.168552	0.861701	0.013994	0.018675	0.130942	0.017471	0.017191	0.110952	0.011271	0.108793	0.017992	0.066203	0.541647	0.516635	0.647319	0.549336	0.184194	0.665851	0.340052	0.232621	0.089958	0.102965	0.380261	0.699744	0.483365	0.573007	0.690374	0.824129	0.808228	0.977857	0.945328	0.765489	0.940344	0.666316	0.020448	0.208326	0.678935	0.321065	0.216442	0.798499	0.014239	0.477400	0.006097
0.026454	0.007477	0.152968	0.026522	0.000922	0.007446	0.131534	0.010671	0.036030	0.020931	0.003540	0.035841	0.020676	0.553711	0.291218	0.431120	0.013538	0.033163	0.010491	0.012641	0.022335	0.024973	0.000684	0.162608	0.008604	0.017802	0.007808	0.010674	0.026150	0.008730	0.020004	0.006528	0.052063	0.259713	0.003070	0.140956	0.016684	0.016705	0.000021	0.017153	0.008863	0.006734	0.260958	0.344870	0.708811	0.007975	0.223079	0.234453	0.519745	0.020487	0.511841	0.533969	0.529761	0.533695	0.447613	0.193711	0.666810	0.834304	0.168072	0.916585	0.438937	0.522886	0.030263	0.952277	0.484070	0.451167	0.353131	0.898457	0.031853	0.006165	0.162605	0.029251	0.008206	0.137782	0.026218	0.001170	0.000000	0.184105	0.613386	0.621321	0.728798	0.369472	0.177420	0.602131	0.501404	0.291713	0.110368	0.060861	0.545774	0.483389	0.378679	0.565191	0.786265	0.846285	0.836445	0.954581	0.909185	0.768285	0.954128	0.678596	0.021087	0.273652	0.567013	0.432987	0.208652	0.603012	0.015906	0.475008	0.005467
0.022276	0.005534	0.051157	0.022333	0.052117	0.007315	0.006456	0.003134	0.032791	0.000120	0.002278	0.034585	0.008274	0.544657	0.289813	0.449953	0.003452	0.034954	0.002994	0.011261	0.009672	0.022248	0.003424	0.051906	0.002415	0.020655	0.002453	0.003125	0.031650	0.002861	0.009930	0.004290	0.010467	0.188399	0.213589	0.099151	0.012845	0.013472	0.000626	0.009829	0.000217	0.002090	0.314988	0.169517	0.691217	0.003355	0.221321	0.616975	0.528434	0.013326	0.833368	0.519068	0.659624	0.684086	0.276298	0.779942	0.600605	0.835113	0.127313	0.159526	0.791194	0.951083	0.517271	0.298325	0.341274	0.318035	0.544609	0.160418	0.024533	0.004914	0.051902	0.023896	0.005631	0.043979	0.021502	0.066169	0.007193	0.008713	0.676231	0.695583	0.784208	0.610403	0.236049	0.517241	0.470423	0.192901	0.116546	0.171449	0.294322	0.695658	0.304417	0.665951	0.891287	0.734374	0.714915	0.860535	0.830510	0.732814	0.907304	0.472580	0.014538	0.127902	0.775209	0.224791	0.326314	0.745091	0.008069	0.480368	0.001111
0.026229	0.009394	0.118651	0.017212	0.043347	0.016490	0.071141	0.005007	0.038323	0.018370	0.005606	0.035627	0.007451	0.558673	0.291680	0.441962	0.012642	0.033443	0.003416	0.013044	0.019866	0.025769	0.004312	0.122721	0.007758	0.017334	0.002455	0.010342	0.027360	0.002949	0.019563	0.005931	0.012942	0.232092	0.151211	0.139390	0.013718	0.013835	0.000117	0.013703	0.001011	0.003014	0.256080	0.342053	0.694807	0.006888	0.227856	0.452487	0.533244	0.017046	0.397877	0.530708	0.622545	0.540144	0.434462	0.857151	0.625313	0.807189	0.242378	0.595017	0.606702	0.508067	0.932908	0.262761	0.555146	0.459938	0.605606	0.750962	0.032303	0.007426	0.122718	0.029196	0.009828	0.103984	0.028799	0.055034	0.005187	0.097747	0.607337	0.604178	0.715755	0.445386	0.214279	0.606959	0.450146	0.216058	0.107128	0.080874	0.471148	0.571496	0.395822	0.467452	0.826900	0.829949	0.817618	0.959419	0.914063	0.764078	0.946865	0.572799	0.020197	0.236789	0.622827	0.377173	0.222959	0.669892	0.013209	0.476873	0.005960
